@epoch153   Train loss:576.4575042724609   Valid loss:563.7489013671875    TIME:0.5671350955963135
@epoch154   Train loss:588.8580963134766   Valid loss:575.0922119140625    TIME:0.5940330028533936
@epoch155   Train loss:608.8205932617187   Valid loss:764.0218139648438    TIME:0.603358268737793
@epoch156   Train loss:669.0302001953125   Valid loss:603.5910034179688    TIME:0.617180347442627
@epoch157   Train loss:602.4593872070312   Valid loss:580.4153686523438    TIME:0.5906493663787842
@epoch158   Train loss:585.5684814453125   Valid loss:575.3081787109375    TIME:0.5875749588012695
@epoch159   Train loss:589.918978881836   Valid loss:581.7872802734375    TIME:0.5769422054290771
@epoch160   Train loss:593.6842193603516   Valid loss:576.4896240234375    TIME:0.5582389831542969
@epoch161   Train loss:582.3111175537109   Valid loss:568.2611938476563    TIME:0.5612263679504395
@epoch162   Train loss:573.9794311523438   Valid loss:571.2747802734375    TIME:0.5615894794464111
@epoch163   Train loss:582.5410034179688   Valid loss:565.7387573242188    TIME:0.5600473880767822
@epoch164   Train loss:572.4089569091797   Valid loss:579.4860595703125    TIME:0.5596120357513428
@epoch165   Train loss:582.0233551025391   Valid loss:567.6550170898438    TIME:0.5598483085632324
@epoch166   Train loss:597.8658172607422   Valid loss:586.362451171875    TIME:0.5673506259918213
@epoch167   Train loss:582.4609649658203   Valid loss:562.46064453125    TIME:0.5927913188934326
@epoch168   Train loss:578.0689758300781   Valid loss:572.7224975585938    TIME:0.5785737037658691
@epoch169   Train loss:577.4893981933594   Valid loss:559.8056884765625    TIME:0.642876148223877
@epoch170   Train loss:575.2613189697265   Valid loss:571.8909057617187    TIME:0.5797057151794434
@epoch171   Train loss:572.4651306152343   Valid loss:557.9198852539063    TIME:0.5544776916503906
@epoch172   Train loss:570.0490112304688   Valid loss:559.5480346679688    TIME:0.551992654800415
@epoch173   Train loss:572.8325286865235   Valid loss:562.0244140625    TIME:0.5520205497741699
@epoch174   Train loss:576.5052093505859   Valid loss:565.0562377929688    TIME:0.5512485504150391
@epoch175   Train loss:569.9816375732422   Valid loss:557.5952514648437    TIME:0.5517427921295166
@epoch176   Train loss:574.0863311767578   Valid loss:571.1998901367188    TIME:0.6086084842681885
@epoch177   Train loss:572.7205230712891   Valid loss:556.8192504882812    TIME:0.608285665512085
@epoch178   Train loss:573.7069732666016   Valid loss:565.5020874023437    TIME:0.6077213287353516
@epoch179   Train loss:583.700064086914   Valid loss:572.989013671875    TIME:0.5723328590393066
@epoch180   Train loss:578.2878723144531   Valid loss:569.0443237304687    TIME:0.5634715557098389
@epoch181   Train loss:572.0273315429688   Valid loss:555.9570190429688    TIME:0.5607097148895264
@epoch182   Train loss:569.7351043701171   Valid loss:555.855419921875    TIME:0.5545694828033447
@epoch183   Train loss:587.913687133789   Valid loss:752.3765625    TIME:0.5515928268432617
@epoch184   Train loss:689.3943328857422   Valid loss:611.2074340820312    TIME:0.5802922248840332
@epoch185   Train loss:668.8483093261718   Valid loss:766.5491577148438    TIME:0.6010799407958984
@epoch186   Train loss:715.1912841796875   Valid loss:679.8942260742188    TIME:0.575897216796875
@epoch187   Train loss:662.5947906494141   Valid loss:647.799267578125    TIME:0.5534110069274902
@epoch188   Train loss:643.8718322753906   Valid loss:625.6547729492188    TIME:0.6041276454925537
@epoch189   Train loss:634.8470794677735   Valid loss:616.1112548828125    TIME:0.5708134174346924
@epoch190   Train loss:625.1804473876953   Valid loss:609.4537353515625    TIME:0.5632414817810059
@epoch191   Train loss:605.3745391845703   Valid loss:585.5638061523438    TIME:0.5715603828430176
